Q A-1	193	194	195	196	197	198	199	200	201
0.9530875	26.20490138	26.08645585	28.71834129	28.83208261	33.32944124	34.36949363	34.48306187	37.1912192	34.86888819
0.9593125	25.84036636	25.63995618	28.60035978	28.2748262	32.53243271	34.02946982	33.72247173	36.7166143	34.47759916
0.9655375	25.47870237	24.9070916	27.70997489	27.54373575	32.02148028	33.58268293	33.52234141	36.13780387	34.04639201
0.9717625	25.28764724	25.12092383	27.77405534	27.98182233	32.45366551	33.59634957	33.68803521	36.87412558	34.9197921
0.9779875	25.21817585	24.95080669	27.91119957	27.8271626	32.45704938	33.39418358	33.27574853	36.50937906	34.617726
0.9842125	25.4617003	25.45040368	27.6091126	27.83380616	32.55884774	33.56676161	33.80851401	36.37990004	34.4906614
0.9904375	25.21769642	24.78802614	27.29761501	27.34856339	31.79247336	33.25153646	33.07198814	36.13703202	33.65315872
0.9966625	25.2415834	24.64146798	27.5631603	27.49351942	31.98726482	33.10430163	33.05682613	36.45687459	33.90024089
1.0028875	25.27545606	25.16221616	27.35656603	27.64874379	32.43884397	33.26992774	33.72631949	36.42567972	34.18742652
1.0091125	24.5299598	24.84201286	27.51063977	27.10761393	31.73860238	33.15883711	33.44725329	36.6403923	33.63415025
1.0153375	24.89220003	24.97680131	27.07775782	27.51981501	31.89032875	33.18994072	33.33295986	35.85907257	33.58903082
1.0215625	24.48042465	24.60038329	27.06774928	27.37365849	31.63618778	32.93398013	32.56054027	36.07597414	33.53808563
1.0277875	24.63545846	24.83448558	27.03984476	27.82824334	32.30666892	33.29280135	33.91046403	36.3939987	35.21500355
1.0340125	24.8112468	24.99837333	27.51763547	27.9250247	32.71210385	34.13344368	34.35689877	37.20864314	36.21645608
1.0402375	25.17357994	25.15462754	27.87493446	28.12157102	33.20890076	34.67158854	35.01711785	37.71935271	36.71105044
1.0464625	24.95276601	25.21533008	27.87894261	28.57604017	32.90454914	34.8948161	35.02813978	37.01047102	36.46235563
1.0526875	24.92872078	25.24622679	27.81790978	27.89998396	33.20246429	34.83008662	34.84631183	37.90253292	36.17965852
1.0589125	24.38881086	24.58334347	27.36009512	28.40705065	33.04197608	33.96319412	34.35151618	37.07468825	35.8991012
1.0651375	24.10135365	24.27353365	27.18501142	27.68895444	32.35935822	34.14330143	35.02342005	36.66473653	35.86603805
1.0713625	24.31008225	24.83498628	27.21191204	27.97683197	32.93352134	34.635813	34.86151714	37.76076229	36.63048945
1.0775875	24.50978992	24.41022744	27.3514414	27.87568627	32.2904368	33.97773367	34.52443053	37.90390534	36.0144538
1.0838125	24.40664619	24.79075515	27.42112623	27.85480846	33.27080512	34.42981353	35.15312635	38.38347654	36.56742265
1.0900375	24.43228598	24.69076053	26.97067142	28.25165138	33.3796782	35.3722552	35.44030091	38.31622129	37.18772377
1.0962625	24.16253613	24.40269446	27.29799386	27.85221033	33.02512309	35.02293944	35.76608805	38.63252232	37.89674018
1.1024875	23.80459698	24.18640997	26.95231093	28.12832866	33.13811343	35.20908765	35.5206214	38.45886101	38.66420762
1.1087125	23.95991537	24.4568975	26.9817519	28.17033545	33.63874424	35.30725219	36.41289142	40.05197902	40.11211913
1.1149375	23.92778398	24.29082843	27.27772947	28.19067787	33.52365431	36.23448836	37.78597134	40.71554731	41.52378305
1.1211625	23.785656	24.31603743	26.95626054	28.47477736	33.8654924	36.89116293	37.41472097	41.04219788	41.24401131
1.1273875	23.88219254	24.43105557	27.21491441	28.44988602	34.16306265	36.49525746	37.47244618	39.85125136	40.5668123
1.1336125	24.01833289	23.73225741	26.50826685	28.02849991	33.21329318	35.2004635	35.958326	39.01971248	38.70121048
1.1398375	24.05271541	23.8142792	26.87013425	28.20216717	33.16455402	35.03662063	35.68336107	38.57548406	38.66265509
1.1460625	23.51049824	23.87705612	26.45561044	27.88156567	32.66554462	34.61644431	35.21677296	37.79005177	38.69293188
1.1522875	23.72983093	23.9249138	26.16846539	28.06498396	33.08689193	34.2014887	35.06420195	37.64019643	38.25819816
1.1585125	23.50263997	23.4167485	25.94164589	27.58053064	32.65509485	33.82369063	34.16973736	37.0114288	38.19234167
